Date,Home,Away,Win_code_pred
2024-12-21,Kansas City Chiefs,Houston Texans,1
2024-12-21,Baltimore Ravens,Pittsburgh Steelers,1
2024-12-22,Washington Commanders,Philadelphia Eagles,1
2024-12-22,Indianapolis Colts,Tennessee Titans,1
2024-12-22,Atlanta Falcons,New York Giants,1
2024-12-22,Cincinnati Bengals,Cleveland Browns,1
2024-12-22,New York Jets,Los Angeles Rams,0
2024-12-22,Carolina Panthers,Arizona Cardinals,0
2024-12-22,Chicago Bears,Detroit Lions,0
2024-12-22,Seattle Seahawks,Minnesota Vikings,0
2024-12-22,Las Vegas Raiders,Jacksonville Jaguars,0
2024-12-22,Buffalo Bills,New England Patriots,1
2024-12-22,Miami Dolphins,San Francisco 49ers,0
2024-12-22,Dallas Cowboys,Tampa Bay Buccaneers,0
2024-12-23,Green Bay Packers,New Orleans Saints,1
2024-12-25,Pittsburgh Steelers,Kansas City Chiefs,1
2024-12-25,Houston Texans,Baltimore Ravens,1
2024-12-26,Chicago Bears,Seattle Seahawks,0
2024-12-28,New England Patriots,Los Angeles Chargers,0
2024-12-28,Cincinnati Bengals,Denver Broncos,1
2024-12-28,Los Angeles Rams,Arizona Cardinals,1
2024-12-29,Jacksonville Jaguars,Tennessee Titans,0
2024-12-29,Minnesota Vikings,Green Bay Packers,1
2024-12-29,Buffalo Bills,New York Jets,1
2024-12-29,New York Giants,Indianapolis Colts,0
2024-12-29,Tampa Bay Buccaneers,Carolina Panthers,1
2024-12-29,New Orleans Saints,Las Vegas Raiders,1
2024-12-29,Cleveland Browns,Miami Dolphins,0
2024-12-29,Philadelphia Eagles,Dallas Cowboys,1
2024-12-29,Washington Commanders,Atlanta Falcons,1
2024-12-30,San Francisco 49ers,Detroit Lions,0
2025-01-05,Arizona Cardinals,San Francisco 49ers,1
2025-01-05,Los Angeles Rams,Seattle Seahawks,1
2025-01-05,Las Vegas Raiders,Los Angeles Chargers,0
2025-01-05,New York Jets,Miami Dolphins,0
2025-01-05,Dallas Cowboys,Washington Commanders,0
2025-01-05,Philadelphia Eagles,New York Giants,1
2025-01-05,Tampa Bay Buccaneers,New Orleans Saints,1
2025-01-05,Detroit Lions,Minnesota Vikings,1
2025-01-05,Denver Broncos,Kansas City Chiefs,1
2025-01-05,Indianapolis Colts,Jacksonville Jaguars,1
2025-01-05,Tennessee Titans,Houston Texans,0
2025-01-05,Baltimore Ravens,Cleveland Browns,1
2025-01-05,Pittsburgh Steelers,Cincinnati Bengals,1
2025-01-05,Green Bay Packers,Chicago Bears,1
2025-01-05,Atlanta Falcons,Carolina Panthers,1
2025-01-05,New England Patriots,Buffalo Bills,0
